0.484,
0.0600000000001,
0.000999999999976,
0.177,
0.00900000000001,
0.147,
0.221,
0.167,
0.138,
0.03,
0.00800000000004,
0.00199999999995,
0.131,
0.072,
0.349,
0.042,
0.18,
0.066,
0.424,
0.018,
0.011,
0.182,
0.0169999999999,
0.277,
0.195,
0.00300000000004,
0.196,
0.00199999999995,
0.182,
0.00599999999997,
0.259,
0.109,
0.442,
0.0839999999999,
0.038,
0.00800000000004,
0.245,
0.0939999999999,
0.077,
0.0590000000001,
0.1,
0.44,
0.005,
0.024,
0.171,
0.287,
0.005,
0.199,
0.00900000000001,
0.254,
0.0630000000001,
0.515,
0.00299999999993,
0.128,
0.091,
0.196,
0.49,
0.0119999999999,
0.027,
0.0409999999999,
0.00300000000004,
0.396,
0.243,
0.077,
0.029,
0.042,
0.131,
0.00699999999995,
0.136,
0.0569999999999,
0.238,
0.0119999999999,
0.421,
0.042,
0.000999999999976,
0.026,
0.00200000000007,
0.187,
0.016,
0.198,
0.172,
0.0,
0.078,
0.134,
0.083,
0.221,
0.114,
0.011,
0.082,
0.0300000000001,
0.0569999999999,
0.071,
0.00800000000004,
0.38,
0.00900000000001,
0.00999999999999,
0.02,
0.025,
0.249,
0.086,
0.0359999999999,
0.00700000000006,
0.088,
0.014,
0.105,
0.00999999999999,
0.53,
0.115,
0.00400000000002,
0.032,
0.00399999999991,
0.0440000000001,
0.183,
0.00599999999997,
0.00599999999997,
0.024,
0.00200000000007,
0.03,
0.31,
0.19,
0.024,
0.181,
0.201,
0.146,
0.0949999999999,
0.1,
0.221,
0.00999999999999,
0.04,
0.00400000000002,
0.282,
0.162,
0.0129999999999,
0.217,
0.248,
0.00800000000004,
0.217,
0.438,
0.098,
0.00400000000002,
0.493,
0.426,
0.00300000000004,
0.349,
0.158,
0.241,
0.026,
0.049,
0.09,
0.014,
0.325,
0.00700000000006,
0.249,
0.322,
0.219,
0.0700000000001,
0.00699999999995,
0.0650000000001,
0.00900000000001,
0.367,
0.0699999999999,
0.104,
0.044,
0.046,
0.066,
0.005,
0.016,
0.052,
0.0129999999999,
0.169,
0.0989999999999,
0.306,
0.00299999999993,
0.00200000000007,
0.147,
0.19,
0.115,
0.028,
0.034,
0.396,
0.00599999999997,
0.245,
0.0,
0.058,
0.12,
0.363,
0.252,
0.00999999999999,
0.0410000000001,
0.119,
0.062,
0.295,
0.049,
0.00700000000006,
0.078,
0.0839999999999,
0.00700000000006,
0.111,
0.00400000000002,
0.00999999999999,
0.062,
0.0,
0.00999999999999,
0.114,
0.013,
0.223,
0.144,
0.00200000000007,
0.117,
0.371,
0.00900000000001,
0.161,
0.034,
0.066,
0.184,
0.243,
0.0880000000001,
0.416,
0.00300000000004,
0.113,
0.275,
0.00799999999992,
0.0640000000001,
0.00599999999997,
0.005,
0.00400000000002,
0.000999999999976,
0.005,
0.079,
0.005,
0.146,
0.00299999999993,
0.0650000000001,
0.00599999999997,
0.221,
0.0170000000001,
0.0269999999999,
0.591,
0.00900000000001,
0.214,
0.015,
0.234,
0.474,
0.073,
0.108,
0.208,
0.74,
0.247,
0.00800000000004,
0.107,
0.095,
0.005,
0.56,
0.0540000000001,
0.03,
0.428,
0.081,
0.195,
0.005,
0.203,
0.0410000000001,
0.161,
0.333,
0.141,
0.071,
0.23,
0.711,
0.00399999999991,
0.0490000000001,
0.026,
0.102,
0.0590000000001,
0.0459999999999,
0.00900000000001,
0.22,
0.033,
0.0119999999999,
0.321,
0.00199999999995,
0.022,
0.0269999999999,
0.018,
0.114,
0.189,
0.005,
0.075,
0.349,
0.00200000000007,
0.038,
0.0939999999999,
0.246,
0.417,
0.037,
0.049,
0.00700000000006,
0.011,
0.227,
0.264,
0.197,
0.239,
0.096,
0.368,
0.734,
0.0649999999999,
0.0120000000001,
0.057,
0.014,
0.292,
0.142,
0.00599999999997,
0.264,
0.086,
0.396,
0.0450000000001,
0.054,
0.107,
0.12,
0.48,
0.296,
0.0699999999999,
0.00599999999997,
0.412,
0.029,
0.015,
0.142,
0.00999999999999,
0.442,
0.0,
0.0219999999999,
0.0400000000001,
0.00399999999991,
0.09,
0.00599999999997,
0.52,
0.024,
0.116,
0.0119999999999,
0.163,
0.028,
0.075,
0.364,
0.000999999999976,
0.00700000000006,
0.0,
0.0309999999999,
0.737,
0.015,
0.153,
0.115,
0.128,
0.163,
0.378,
0.205,
0.209,
0.025,
0.0700000000001,
0.015,
0.327,
0.005,
0.00400000000002,
0.00999999999999,
0.098,
0.054,
0.452,
0.024,
0.272,
0.419,
0.128,
0.237,
0.272,
0.147,
0.053,
0.00200000000007,
0.092,
0.355,
0.201,
0.092,
0.0550000000001,
0.247,
0.127,
0.053,
0.0899999999999,
0.14,
0.0229999999999,
0.00100000000009,
0.126,
0.242,
0.00900000000001,
0.00900000000001,
0.122,
0.053,
0.00300000000004,
0.00900000000001,
0.011,
0.02,
0.669,
0.096,
0.218,
0.014,
0.156,
0.018,
0.766,
0.195,
0.518,
0.115,
0.359,
0.156,
0.00300000000004,
0.195,
0.005,
0.105,
0.462,
0.0619999999999,
0.435,
0.00199999999995,
0.00300000000004,
0.049,
0.246,
0.00999999999999,
0.145,
0.233,
0.018,
0.127,
0.111,
0.0790000000001,
0.226,
0.005,
0.239,
0.0650000000001,
0.284,
0.127,
0.223,
0.0219999999999,
0.467,
0.0989999999999,
0.248,
0.019,
0.402,
0.00600000000009,
0.103,
0.157,
0.048,
0.0219999999999,
0.154,
0.176,
0.247,
0.000999999999976,
0.223,
0.00699999999995,
0.00200000000007,
0.166,
0.00700000000006,
0.0269999999999,
0.144,
0.258,
0.00400000000002,
0.177,
0.0369999999999,
0.00800000000004,
0.528,
0.213,
0.00900000000001,
0.00300000000004,
0.244,
0.058,
0.015,
0.043,
0.0500000000001,
0.575,
0.00100000000009,
0.264,
0.015,
0.0,
0.124,
0.208,
0.392,
0.226,
0.134,
0.00300000000004,
0.26,
0.147,
0.116,
0.414,
0.516,
0.016,
0.0260000000001,
0.00900000000001,
0.077,
0.172,
0.0540000000001,
0.404,
0.0649999999999,
0.143,
0.029,
0.038,
0.0599999999999,
0.00400000000002,
0.706,
0.139,
0.394,
0.00199999999995,
0.051,
0.0749999999999,
0.38,
0.287,
0.107,
0.156,
0.005,
0.406,
0.053,
0.281,
0.005,
0.2,
0.054,
0.109,
0.0150000000001,
0.00399999999991,
0.101,
0.0880000000001,
0.00900000000001,
0.317,
0.000999999999976,
0.301,
0.0,
0.289,
0.184,
0.102,
0.00599999999997,
0.436,
0.267,
0.067,
0.018,
0.132,
0.00699999999995,
0.025,
0.137,
0.106,
0.04,
0.045,
0.019,
0.204,
0.096,
0.648,
0.101,
0.288,
0.0,
0.023,
0.0350000000001,
0.826,
0.234,
0.135,
0.024,
0.0650000000001,
0.26,
0.083,
0.025,
0.064,
0.00800000000004,
0.33,
0.00400000000002,
0.0509999999999,
0.0,
0.053,
0.025,
0.0880000000001,
0.093,
0.044,
0.056,
0.00299999999993,
0.023,
0.02,
0.0540000000001,
0.005,
0.053,
0.087,
0.115,
0.148,
0.00199999999995,
0.231,
0.16,
0.0350000000001,
0.362,
0.028,
0.112,
0.131,
0.717,
0.401,
0.0169999999999,
0.068,
0.171,
0.011,
0.00400000000002,
0.21,
0.118,
0.00200000000007,
0.00599999999997,
0.155,
0.0550000000001,
0.0,
0.049,
0.014,
0.0409999999999,
0.038,
0.046,
0.159,
0.186,
0.00799999999992,
0.077,
0.154,
0.029,
0.176,
0.12,
0.352,
0.231,
0.162,
0.111,
0.00599999999997,
0.235,
0.052,
0.238,
0.00300000000004,
0.121,
0.00200000000007,
0.024,
0.00799999999992,
0.0110000000001,
0.236,
0.00799999999992,
0.0350000000001,
0.049,
0.237,
0.3,
0.114,
0.013,
0.177,
0.146,
0.11,
0.00699999999995,
0.086,
0.119,
0.00199999999995,
0.00200000000007,
1.242,
0.032,
0.802,
0.383,
0.034,
0.385,
0.108,
0.000999999999976,
0.493,
0.00299999999993,
0.265,
0.192,
0.096,
0.0170000000001,
0.292,
0.219,
0.199,
0.571,
0.388,
0.063,
0.00400000000002,
0.514,
0.327,
0.00599999999997,
0.136,
0.0260000000001,
0.192,
0.00299999999993,
0.043,
0.046,
0.00999999999999,
0.296,
0.185,
0.167,
0.088,
0.096,
0.156,
0.261,
0.139,
0.0119999999999,
0.216,
0.11,
0.00400000000002,
0.083,
0.108,
0.025,
0.207,
0.302,
0.00699999999995,
0.015,
0.0550000000001,
0.216,
0.078,
0.000999999999976,
0.307,
0.111,
0.23,
0.199,
0.144,
0.034,
0.451,
0.114,
0.18,
0.0550000000001,
0.014,
0.053,
0.00799999999992,
0.022,
0.00400000000002,
0.05,
0.202,
0.011,
0.148,
0.386,
0.034,
0.207,
0.726,
0.00199999999995,
0.071,
0.126,
0.00199999999995,
0.0120000000001,
0.00400000000002,
0.293,
0.387,
0.102,
0.062,
0.279,
0.135,
0.019,
0.0,
0.0300000000001,
0.00199999999995,
0.187,
0.444,
0.1,
0.011,
0.118,
0.0,
0.00299999999993,
0.0160000000001,
0.285,
0.00199999999995,
0.121,
0.0129999999999,
0.869,
0.091,
0.035,
0.097,
0.654,
0.405,
0.304,
0.508,
0.00900000000001,
0.068,
0.326,
0.392,
0.737,
0.00200000000007,
0.52,
0.042,
0.03,
0.237,
0.096,
0.051,
0.251,
0.29,
0.082,
0.126,
0.177,
0.0120000000001,
0.0319999999999,
0.233,
0.079,
0.112,
0.0119999999999,
0.038,
0.03,
0.12,
0.00800000000004,
0.464,
0.00400000000002,
0.22,
0.161,
0.021,
0.132,
0.261,
0.153,
0.238,
0.235,
0.121,
0.00300000000004,
0.00199999999995,
0.018,
0.315,
0.0640000000001,
0.156,
0.037,
0.018,
0.000999999999976,
0.301,
0.00100000000009,
0.123,
0.163,
0.00199999999995,
0.00700000000006,
0.169,
0.082,
0.215,
0.095,
0.0939999999999,
0.00999999999999,
0.00300000000004,
0.085,
0.525,
0.279,
0.00799999999992,
0.587,
0.00599999999997,
0.00900000000001,
0.02,
0.0939999999999,
0.0260000000001,
0.162,
0.032,
0.096,
0.037,
0.058,
0.005,
0.134,
0.232,
0.19,
0.104,
0.11,
0.12,
0.108,
0.00400000000002,
0.328,
0.00599999999997,
0.548,
0.32,
0.118,
0.00199999999995,
0.312,
0.162,
0.00599999999997,
0.091,
0.000999999999976,
0.208,
0.213,
0.00400000000002,
0.00699999999995,
0.484,
0.147,
0.212,
0.364,
0.075,
0.0419999999999,
0.067,
0.119,
1.55,
0.134,
0.138,
0.143,
0.143,
0.244,
0.29,
0.0469999999999,
0.0700000000001,
0.00300000000004,
0.246,
0.00699999999995,
0.523,
0.00900000000001,
0.117,
0.233,
0.279,
0.275,
0.00699999999995,
0.218,
0.0599999999999,
0.205,
0.201,
0.076,
0.0139999999999,
0.584,
0.262,
0.013,
0.109,
0.091,
0.131,
0.076,
0.047,
0.011,
0.02,
0.22,
0.789,
0.071,
0.226,
0.275,
0.0699999999999,
0.155,
0.213,
0.378,
0.00299999999993,
0.000999999999976,
0.00700000000006,
0.016,
0.023,
0.03,
0.115,
0.118,
0.5,
0.122,
0.223,
0.061,
0.193,
0.128,
0.154,
0.085,
0.0329999999999,
0.0100000000001,
0.28,
0.000999999999976,
0.578,
0.00400000000002,
0.0549999999999,
0.057,
0.18,
0.019,
0.0609999999999,
0.133,
0.22,
0.077,
0.41,
0.014,
0.00800000000004,
0.038,
0.204,
0.667,
0.00199999999995,
0.00300000000004,
0.542,
0.106,
0.405,
0.005,
0.232,
0.056,
0.12,
0.119,
0.0599999999999,
0.011,
0.124,
0.049,
0.206,
0.00999999999999,
0.218,
0.113,
0.186,
0.0839999999999,
0.587,
0.087,
0.142,
0.026,
0.28,
0.00599999999997,
0.028,
0.005,
0.135,
0.196,
0.054,
0.019,
0.00400000000002,
0.0799999999999,
0.00900000000001,
0.039,
0.087,
0.00400000000002,
0.015,
0.073,
0.279,
0.0,
0.103,
0.245,
0.011,
0.014,
0.018,
0.238,
0.022,
0.343,
0.013,
0.00300000000004,
0.621,
0.02,
0.223,
0.00400000000002,
0.005,
0.048,
0.00400000000002,
0.27,
0.00300000000004,
0.13,
0.0169999999999,
0.264,
0.0120000000001,
0.217,
0.223,
0.161,
0.026,
0.237,
0.0500000000001,
0.091,
0.00599999999997,
0.183,
0.013,
0.021,
0.087,
0.182,
0.106,
0.00200000000007,
0.0839999999999,
0.3,
0.212,
0.165,
0.109,
0.00700000000006,
0.032,
0.704,
0.398,
0.042,
0.00399999999991,
0.428,
0.00999999999999,
0.043,
0.09,
0.321,
0.217,
0.167,
0.0,
0.455,
0.317,
0.243,
0.121,
0.158,
0.132,
0.018,
0.311,
0.332,
0.039,
0.014,
0.133,
0.0169999999999,
0.883,
0.005,
0.014,
0.11,
0.00199999999995,
0.063,
0.115,
0.744,
0.047,
0.03,
0.504,
0.201,
0.2,
0.00800000000004,
0.00400000000002,
0.0139999999999,
0.0360000000001,
0.25,
0.021,
0.298,
0.00200000000007,
0.243,
0.00200000000007,
0.0469999999999,
0.629,
0.0300000000001,
0.103,
0.309,
0.0500000000001,
0.0419999999999,
0.013,
0.137,
0.00799999999992,
0.342,
0.108,
0.385,
0.027,
0.0379999999999,
0.324,
0.373,
0.00600000000009,
0.363,
0.162,
0.112,
0.044,
0.255,
0.0880000000001,
0.00199999999995,
0.0,
0.434,
0.082,
0.161,
0.106,
0.066,
0.093,
0.00599999999997,
0.22,
0.101,
0.092,
0.22,
0.0989999999999,
0.0440000000001,
0.208,
0.019,
0.119,
0.12,
0.04,
0.1,
0.00900000000001,
0.0119999999999,
0.082,
0.652,
0.025,
0.00699999999995,
0.005,
0.5,
0.257,
0.14,
0.0,
0.0940000000001,
0.136,
0.02,
0.121,
0.347,
0.166,
0.062,
0.011,
0.183,
0.019,
0.058,
0.042,
0.186,
0.0169999999999,
0.015,
0.029,
0.022,
0.014,
0.304,
0.082,
0.212,
0.00200000000007,
0.0659999999999,
0.308,
0.121,
0.0429999999999,
0.145,
0.092,
0.187,
0.151,
0.037,
0.02,
0.035,
0.062,
0.113,
0.16,
0.345,
0.0089999999999,
0.0940000000001,
0.00700000000006,
0.034,
0.064,
0.00199999999995,
0.038,
0.048,
0.00200000000007,
0.011,
0.038,
0.25,
0.592,
0.029,
0.00300000000004,
0.025,
0.079,
0.22,
0.141,
0.245,
0.005,
0.053,
0.00200000000007,
0.1,
0.23,
0.076,
0.00200000000007,
0.00299999999993,
0.00300000000004,
0.014,
0.339,
0.151,
0.252,
0.00700000000006,
0.0129999999999,
0.105,
0.075,
0.64,
0.144,
0.023,
0.212,
0.00900000000001,
0.306,
0.00300000000004,
0.0509999999999,
0.00600000000009,
0.199,
0.039,
0.038,
0.025,
0.113,
0.124,
0.00999999999999,
0.155,
0.00599999999997,
0.312,
0.449,
0.00200000000007,
0.237,
0.038,
0.295,
0.0540000000001,
0.00199999999995,
0.024,
0.079,
0.49,
0.0450000000001,
0.011,
0.453,
0.179,
0.3,
0.312,
0.0169999999999,
0.086,
0.171,
0.00699999999995,
0.08,
0.042,
0.02,
0.028,
0.00399999999991,
0.086,
0.0120000000001,
0.102,
0.708,
0.00300000000004,
0.256,
0.0210000000001,
0.658,
0.358,
0.102,
0.166,
0.295,
0.032,
0.258,
0.0,
0.044,
0.29,
0.367,
0.177,
0.427,
0.648,
0.00299999999993,
0.123,
0.526,
0.26,
0.044,
0.039,
0.116,
0.166,
0.108,
0.058,
0.015,
0.066,
0.404,
0.0359999999999,
0.000999999999976,
0.361,
0.00700000000006,
0.494,
0.354,
0.005,
0.485,
0.455,
0.00599999999997,
0.746,
0.00200000000007,
0.146,
0.073,
0.00200000000007,
0.245,
0.423,
0.00100000000009,
0.438,
0.0839999999999,
0.289,
0.071,
0.398,
0.00599999999997,
0.0210000000001,
0.024,
0.00199999999995,
0.373,
0.204,
0.725,
0.444,
0.285,
0.08,
0.027,
0.0219999999999,
0.005,
0.000999999999976,
0.981,
0.394,
0.23,
0.062,
0.166,
0.058,
0.356,
0.076,
0.0469999999999,
0.076,
0.034,
0.139,
0.119,
0.00999999999999,
0.079,
0.00400000000002,
0.0250000000001,
0.113,
0.112,
0.034,
0.423,
0.103,
0.102,
0.00400000000002,
0.104,
0.00400000000002,
0.446,
0.000999999999976,
0.00600000000009,
0.005,
0.361,
0.105,
0.142,
0.227,
0.000999999999976,
0.095,
0.0740000000001,
0.00299999999993,
0.0400000000001,
0.121,
0.00199999999995,
0.169,
0.014,
0.202,
0.0690000000001,
0.00199999999995,
0.099,
0.143,
0.0110000000001,
0.114,
0.0300000000001,
0.000999999999976,
0.761,
0.000999999999976,
0.00600000000009,
0.0319999999999,
0.143,
0.623,
0.315,
0.00599999999997,
0.02,
0.00200000000007,
0.00699999999995,
0.191,
0.014,
0.359,
0.139,
0.0899999999999,
0.392,
0.296,
0.00700000000006,
0.428,
0.159,
0.005,
0.34,
0.014,
0.054,
0.00799999999992,
0.00300000000004,
0.236,
0.00200000000007,
0.0379999999999,
0.229,
0.0790000000001,
0.093,
0.132,
0.00600000000009,
0.068,
0.263,
0.242,
0.052,
0.04,
0.132,
0.118,
0.178,
0.00400000000002,
0.43,
0.234,
0.00199999999995,
0.146,
0.128,
0.156,
0.167,
0.0310000000001,
0.011,
0.187,
0.136,
0.00200000000007,
0.00299999999993,
0.0210000000001,
0.145,
0.085,
0.097,
0.277,
0.0880000000001,
0.00799999999992,
0.416,
0.021,
0.0,
0.274,
0.0550000000001,
0.0,
0.097,
0.00999999999999,
0.197,
0.118,
0.0859999999999,
0.146,
0.228,
0.0170000000001,
0.034,
0.176,
0.018,
0.141,
0.00800000000004,
0.081,
0.634,
0.0549999999999,
0.00700000000006,
0.219,
0.00100000000009,
0.0,
0.02,
0.093,
0.298,
0.296,
0.219,
0.125,
0.123,
0.147,
0.123,
0.032,
0.0419999999999,
0.257,
0.328,
0.087,
0.081,
0.142,
0.137,
0.027,
0.183,
0.681,
0.00200000000007,
0.0,
0.0939999999999,
0.0110000000001,
0.0379999999999,
0.00400000000002,
0.000999999999976,
0.028,
0.536,
0.0939999999999,
0.503,
0.071,
0.092,
0.025,
0.045,
0.169,
0.049,
0.026,
0.085,
0.237,
0.336,
0.019,
0.075,
0.0089999999999,
0.00700000000006,
0.000999999999976,
0.404,
0.00700000000006,
0.0509999999999,
0.172,
0.018,
0.023,
0.117,
0.000999999999976,
0.317,
0.062,
0.0649999999999,
0.0,
0.048,
0.0400000000001,
0.034,
0.307,
0.033,
0.338,
0.0169999999999,
0.019,
0.232,
0.167,
0.0110000000001,
0.064,
0.086,
0.062,
0.00900000000001,
0.00299999999993,
0.113,
0.0889999999999,
0.125,
0.489,
0.09,
0.159,
0.049,
0.465,
0.0219999999999,
0.168,
0.052,
0.159,
0.064,
0.00200000000007,
0.0799999999999,
0.082,
0.099,
0.005,
0.156,
0.289,
0.229,
0.112,
0.215,
0.028,
0.00400000000002,
0.205,
0.14,
0.27,
0.0699999999999,
0.0890000000001,
0.015,
0.04,
0.00999999999999,
0.207,
0.0730000000001,
0.0509999999999,
0.284,
0.133,
0.00599999999997,
0.29,
0.0169999999999,
0.179,
0.336,
0.029,
0.00700000000006,
0.025,
0.011,
0.087,
0.00800000000004,
0.085,
0.00399999999991,
0.0170000000001,
0.101,
0.191,
0.129,
0.178,
0.0559999999999,
0.072,
0.224,
0.135,
0.025,
0.00300000000004,
0.124,
0.044,
0.155,
0.00800000000004,
0.00799999999992,
0.154,
0.0210000000001,
0.000999999999976,
0.054,
0.082,
0.029,
0.000999999999976,
0.303,
0.265,
0.758,
0.00599999999997,
0.00200000000007,
0.281,
0.575,
0.069,
0.141,
0.05,
0.00300000000004,
0.000999999999976,
0.581,
0.083,
0.0409999999999,
0.047,
0.061,
0.081,
0.139,
0.0269999999999,
0.114,
0.014,
0.122,
0.139,
0.059,
0.364,
0.378,
0.104,
0.0410000000001,
0.155,
0.00300000000004,
0.045,
0.086,
0.123,
0.00299999999993,
0.424,
0.0170000000001,
0.152,
0.097,
0.0699999999999,
0.348,
0.474,
0.24,
0.26,
0.086,
0.0120000000001,
0.576,
0.0129999999999,
0.00300000000004,
0.00300000000004,
0.231,
0.026,
0.115,
0.015,
0.275,
0.00999999999999,
0.032,
0.143,
0.293,
0.091,
0.118,
0.152,
0.224,
0.00200000000007,
0.3,
0.00599999999997,
0.072,
0.00400000000002,
0.062,
0.00199999999995,
0.145,
0.088,
0.034,
0.00400000000002,
0.042,
0.000999999999976,
0.266,
0.145,
0.099,
0.871,
0.00700000000006,
0.0419999999999,
0.034,
0.578,
0.03,
0.098,
0.0790000000001,
0.073,
0.491,
0.013,
0.135,
0.028,
0.0959999999999,
0.0120000000001,
0.00199999999995,
0.038,
0.00100000000009,
0.125,
0.0609999999999,
0.275,
0.00300000000004,
0.246,
0.299,
0.35,
0.039,
0.023,
0.207,
0.0120000000001,
0.828,
0.442,
0.129,
0.005,
0.28,
0.0309999999999,
0.00700000000006,
0.00599999999997,
0.085,
0.0129999999999,
0.0490000000001,
0.00299999999993,
0.23,
0.047,
0.372,
0.218,
0.341,
0.0799999999999,
0.426,
0.582,
0.016,
0.035,
0.00300000000004,
0.048,
0.22,
0.121,
0.48,
0.0319999999999,
0.41,
0.105,
0.314,
0.045,
0.0120000000001,
0.164,
0.02,
0.029,
0.043,
0.00699999999995,
0.00900000000001,
0.278,
0.253,
0.071,
0.559,
0.05,
0.0840000000001,
0.0559999999999,
0.0,
0.0490000000001,
0.157,
0.00700000000006,
0.054,
0.00299999999993,
0.238,
0.0170000000001,
0.079,
0.064,
0.193,
0.00999999999999,
0.24,
0.161,
0.204,
0.00100000000009,
0.199,
0.00199999999995,
0.216,
0.416,
0.00599999999997,
0.163,
0.1,
0.00699999999995,
0.104,
0.254,
0.0559999999999,
0.00800000000004,
0.4,
0.18,
0.00999999999999,
0.073,
0.00699999999995,
0.21,
0.005,
0.087,
0.037,
0.117,
0.332,
0.00800000000004,
0.23,
0.00799999999992,
0.584,
0.00699999999995,
0.272,
0.122,
0.00700000000006,
0.128,
0.132,
0.233,
0.439,
0.072,
0.000999999999976,
0.028,
0.289,
0.0219999999999,
0.00300000000004,
0.266,
0.193,
0.018,
0.184,
0.00300000000004,
0.00800000000004,
0.000999999999976,
0.063,
0.027,
0.00599999999997,
0.005,
0.00300000000004,
0.132,
0.0309999999999,
0.13,
0.062,
0.0210000000001,
0.283,
0.313,
0.029,
0.02,
0.054,
0.00599999999997,
0.156,
0.00599999999997,
0.034,
0.125,
0.08,
0.015,
0.011,
0.104,
0.00800000000004,
0.129,
0.077,
0.00999999999999,
0.062,
0.00400000000002,
0.128,
0.273,
0.101,
0.157,
0.381,
0.00100000000009,
0.043,
0.0119999999999,
0.106,
0.00800000000004,
0.241,
0.101,
0.129,
0.0799999999999,
0.00200000000007,
0.25,
0.081,
0.074,
0.0,
0.2,
0.005,
0.074,
0.249,
0.0,
0.028,
0.154,
0.119,
0.00199999999995,
0.077,
0.239,
0.005,
0.475,
0.000999999999976,
0.0169999999999,
0.179,
0.00799999999992,
0.068,
0.238,
0.00599999999997,
0.014,
0.139,
0.061,
0.011,
0.375,
0.033,
0.00599999999997,
0.206,
0.177,
0.00199999999995,
0.048,
0.0700000000001,
0.078,
0.023,
0.163,
0.412,
0.0640000000001,
0.0419999999999,
0.019,
0.13,
0.00300000000004,
0.073,
0.00999999999999,
0.035,
0.00900000000001,
0.00300000000004,
0.126,
0.111,
0.0500000000001,
0.000999999999976,
0.00900000000001,
0.224,
0.155,
0.011,
0.176,
0.45,
0.11,
0.243,
0.018,
0.0940000000001,
0.00400000000002,
0.005,
0.224,
0.086,
