0.484,
0.00300000000004,
0.00199999999995,
0.114,
0.481,
0.00599999999997,
0.025,
0.201,
0.022,
0.011,
0.165,
0.144,
0.495,
0.078,
0.00900000000001,
0.005,
0.042,
0.0500000000001,
0.0,
0.074,
0.019,
0.0219999999999,
0.186,
0.25,
0.201,
0.339,
0.053,
0.27,
0.00399999999991,
0.013,
0.0170000000001,
0.118,
0.000999999999976,
0.129,
0.21,
0.098,
0.0120000000001,
0.00400000000002,
0.043,
0.00599999999997,
0.091,
0.00199999999995,
0.013,
0.011,
0.31,
0.00199999999995,
0.13,
0.196,
0.066,
0.403,
0.113,
0.058,
0.073,
0.085,
0.328,
0.00400000000002,
0.194,
0.305,
0.188,
0.0169999999999,
0.164,
0.19,
0.00599999999997,
0.19,
0.011,
0.03,
0.00600000000009,
0.755,
0.0409999999999,
0.00800000000004,
0.082,
0.044,
0.306,
0.029,
0.00299999999993,
0.0980000000001,
0.005,
0.091,
0.03,
0.133,
0.00199999999995,
0.138,
0.00599999999997,
0.074,
0.0160000000001,
0.806,
0.0,
0.342,
0.246,
0.0129999999999,
0.209,
0.292,
0.064,
0.294,
0.00400000000002,
0.00400000000002,
0.0509999999999,
0.455,
0.00999999999999,
0.043,
0.03,
0.005,
0.019,
0.358,
0.029,
0.107,
0.237,
0.227,
0.143,
0.266,
0.0,
0.0840000000001,
0.042,
0.299,
0.095,
0.199,
0.015,
0.024,
0.132,
0.014,
0.111,
0.000999999999976,
0.584,
0.056,
0.00599999999997,
0.158,
0.0120000000001,
0.158,
0.0120000000001,
0.014,
0.655,
0.334,
0.322,
0.516,
0.00799999999992,
0.0350000000001,
0.011,
0.102,
0.474,
0.141,
0.327,
0.00300000000004,
0.466,
0.101,
0.0319999999999,
0.193,
0.506,
0.247,
0.156,
0.237,
0.005,
0.054,
0.116,
0.005,
0.051,
0.023,
0.156,
0.062,
0.201,
0.058,
0.19,
0.0650000000001,
0.398,
0.24,
0.3,
0.035,
0.391,
0.00599999999997,
0.163,
0.063,
0.083,
0.0880000000001,
0.026,
0.00400000000002,
0.000999999999976,
0.00400000000002,
0.0559999999999,
0.668,
0.176,
0.437,
0.071,
0.00400000000002,
0.441,
0.00900000000001,
0.054,
0.027,
0.157,
0.00900000000001,
0.345,
0.0980000000001,
0.00199999999995,
0.282,
0.0459999999999,
0.037,
0.249,
0.054,
0.167,
0.019,
0.342,
0.119,
0.0859999999999,
0.046,
0.291,
0.00699999999995,
0.026,
0.265,
0.145,
0.439,
0.005,
0.189,
0.474,
0.05,
0.152,
0.00699999999995,
0.043,
0.892,
0.774,
0.395,
0.236,
0.00900000000001,
0.2,
0.206,
0.00800000000004,
0.657,
0.058,
0.151,
0.00700000000006,
0.196,
0.225,
0.217,
0.0150000000001,
0.0799999999999,
0.119,
0.005,
0.133,
0.282,
0.296,
0.239,
0.677,
0.042,
0.178,
0.033,
0.467,
0.000999999999976,
0.0830000000001,
0.0649999999999,
0.00599999999997,
0.326,
0.054,
0.416,
0.000999999999976,
0.199,
0.00399999999991,
0.0250000000001,
0.311,
0.0120000000001,
0.00199999999995,
0.246,
0.155,
0.229,
0.133,
0.095,
0.098,
0.207,
0.00700000000006,
0.308,
0.156,
0.488,
0.0509999999999,
0.075,
0.103,
0.429,
0.179,
0.00299999999993,
0.02,
0.0,
0.234,
0.005,
0.195,
0.154,
0.024,
0.00799999999992,
0.081,
0.029,
0.044,
0.042,
0.349,
0.337,
0.011,
0.000999999999976,
0.085,
0.00199999999995,
0.0970000000001,
0.146,
0.052,
0.061,
0.162,
0.00999999999999,
0.046,
0.179,
0.806,
0.028,
0.0139999999999,
0.264,
0.0,
0.0680000000001,
0.0989999999999,
0.013,
0.03,
0.077,
0.021,
0.112,
0.394,
0.151,
0.324,
0.329,
0.00199999999995,
0.015,
0.215,
0.155,
0.00700000000006,
0.03,
0.056,
0.00599999999997,
0.013,
0.14,
0.243,
0.39,
0.17,
0.00999999999999,
0.15,
0.137,
0.286,
0.056,
0.00900000000001,
0.129,
0.173,
0.0300000000001,
0.00400000000002,
0.417,
0.0,
0.153,
0.0410000000001,
0.228,
0.00300000000004,
0.183,
0.231,
0.00599999999997,
0.00300000000004,
0.461,
0.108,
0.0359999999999,
0.292,
0.103,
0.311,
0.019,
0.457,
0.0250000000001,
0.179,
0.005,
0.282,
0.205,
0.163,
0.021,
0.58,
0.215,
0.038,
0.265,
0.241,
0.263,
0.00799999999992,
0.0260000000001,
0.029,
0.127,
0.037,
0.171,
0.524,
0.0110000000001,
0.255,
0.211,
0.211,
0.0830000000001,
0.054,
0.00199999999995,
0.09,
0.48,
0.303,
0.211,
0.409,
0.072,
0.194,
0.000999999999976,
0.0100000000001,
0.0989999999999,
0.049,
0.00800000000004,
0.037,
0.113,
0.0120000000001,
0.00199999999995,
0.383,
0.171,
0.375,
0.0160000000001,
0.015,
0.00699999999995,
0.067,
0.000999999999976,
0.00100000000009,
0.152,
0.000999999999976,
0.0970000000001,
0.00199999999995,
0.109,
0.248,
0.005,
0.0650000000001,
0.147,
0.00600000000009,
0.0269999999999,
0.227,
0.0820000000001,
0.711,
0.00400000000002,
0.14,
0.014,
0.0550000000001,
0.273,
0.133,
0.206,
0.234,
0.000999999999976,
0.144,
0.294,
0.105,
0.253,
0.964,
0.122,
0.19,
0.45,
0.00200000000007,
0.223,
0.00100000000009,
0.015,
1.22,
0.0650000000001,
0.377,
0.239,
0.081,
0.345,
0.332,
0.14,
0.341,
0.182,
0.00799999999992,
0.358,
0.0,
0.021,
0.00200000000007,
0.11,
0.0890000000001,
0.119,
0.014,
0.112,
0.00699999999995,
0.237,
0.0279999999999,
0.014,
0.324,
0.279,
0.203,
0.255,
0.505,
0.205,
0.000999999999976,
0.232,
0.00399999999991,
0.066,
0.018,
0.261,
0.0119999999999,
0.437,
0.498,
0.0220000000002,
0.446,
0.0140000000001,
0.936,
0.0,
0.00999999999999,
0.0160000000001,
0.0329999999999,
0.097,
0.058,
0.236,
0.058,
0.0319999999999,
0.0899999999999,
0.018,
0.069,
0.0110000000002,
0.122,
0.222,
0.02,
0.00400000000013,
0.086,
0.318,
0.037,
0.331,
0.514,
0.00499999999988,
0.0899999999999,
0.281,
0.743,
1.007,
0.00299999999993,
0.085,
0.169,
0.0540000000001,
0.00999999999999,
0.14,
0.00199999999995,
0.383,
0.471,
0.0129999999999,
0.0730000000001,
0.0729999999999,
0.341,
0.205,
0.00600000000009,
0.00999999999999,
0.118,
0.00800000000004,
0.113,
0.345,
0.00200000000018,
0.00199999999995,
0.346,
0.0739999999998,
0.595,
0.0230000000001,
0.059,
0.000999999999976,
0.22,
0.0919999999999,
0.24,
0.0430000000001,
0.00800000000004,
0.273,
0.133,
0.0139999999999,
0.495,
0.00599999999986,
0.368,
0.0799999999999,
0.0430000000001,
0.369,
0.02,
0.088,
0.068,
0.11,
0.146,
0.00499999999988,
0.03,
0.0680000000002,
0.0989999999999,
0.087,
0.373,
0.00999999999999,
0.0219999999999,
0.488,
0.152,
0.831,
0.04,
0.339,
0.0330000000001,
0.00499999999988,
0.23,
0.00999999999999,
0.018,
0.106,
0.0710000000001,
0.0829999999999,
0.0170000000001,
0.268,
0.109,
0.869,
0.141,
0.00400000000013,
0.047,
0.00299999999993,
0.61,
0.222,
0.00400000000013,
0.00999999999999,
0.00499999999988,
0.027,
0.374,
0.0240000000001,
0.02,
0.422,
0.137,
0.057,
0.291,
0.00199999999995,
0.00600000000009,
0.019,
0.241,
0.221,
0.0699999999999,
0.258,
0.00199999999995,
0.121,
0.337,
1.17,
0.0600000000002,
0.00599999999986,
0.109,
0.0329999999999,
1.301,
0.187,
0.00199999999995,
0.0809999999999,
0.027,
0.046,
1.314,
0.088,
0.126,
0.00999999999999,
0.00199999999995,
0.124,
0.00500000000011,
0.158,
0.0609999999999,
0.00999999999999,
0.0360000000001,
0.00500000000011,
0.129,
0.00800000000004,
0.0219999999999,
0.158,
0.0309999999999,
0.106,
0.0129999999999,
0.583,
0.132,
0.0929999999998,
0.000999999999976,
0.182,
0.206,
0.00199999999995,
0.214,
0.095,
0.0,
0.813,
0.161,
0.0510000000002,
0.00499999999988,
0.464,
0.0639999999999,
0.112,
0.242,
0.303,
0.0490000000002,
0.444,
0.05,
0.00399999999991,
0.00500000000011,
0.000999999999976,
0.538,
0.162,
0.078,
0.066,
0.158,
0.512,
0.106,
0.00800000000004,
0.121,
0.0709999999999,
0.00800000000004,
0.126,
0.321,
0.892,
0.155,
0.047,
0.00200000000018,
0.0179999999998,
0.108,
0.00900000000001,
0.109,
0.158,
0.058,
0.181,
0.0599999999999,
0.0010000000002,
0.119,
0.175,
0.134,
0.088,
0.205,
0.00799999999981,
0.896,
0.358,
0.00599999999986,
0.0820000000001,
0.0239999999999,
0.00500000000011,
0.00700000000006,
0.098,
0.154,
0.0709999999999,
0.028,
0.0830000000001,
0.236,
0.403,
0.154,
0.0900000000001,
0.143,
0.427,
0.00499999999988,
0.332,
0.00700000000006,
0.108,
0.194,
0.17,
0.047,
0.018,
0.0159999999998,
0.452,
0.046,
0.00800000000004,
0.323,
0.0630000000001,
0.196,
0.559,
0.159,
0.0409999999999,
0.0740000000001,
0.119,
0.00700000000006,
0.0340000000001,
0.0129999999999,
0.038,
0.0360000000001,
0.217,
0.00500000000011,
0.192,
0.000999999999976,
0.114,
0.00499999999988,
0.057,
0.597,
0.00300000000016,
0.0519999999999,
0.00199999999995,
0.875,
0.24,
0.03,
0.524,
0.0139999999999,
0.058,
0.067,
0.404,
0.0740000000001,
0.139,
0.0540000000001,
0.00199999999995,
0.619,
0.333,
0.00300000000016,
0.148,
0.075,
0.0359999999998,
0.0120000000002,
0.0919999999999,
0.136,
0.125,
0.0510000000002,
0.0249999999999,
0.229,
0.0260000000001,
0.142,
0.254,
0.327,
0.0530000000001,
0.0949999999998,
0.0,
0.211,
0.393,
0.00700000000006,
0.000999999999976,
0.383,
0.0799999999999,
0.226,
0.0509999999999,
0.687,
0.0279999999998,
0.00400000000013,
0.144,
0.21,
0.0619999999999,
0.132,
0.00199999999995,
0.119,
0.0140000000001,
0.0249999999999,
0.00300000000016,
0.059,
0.163,
0.019,
0.077,
0.00399999999991,
0.831,
0.0599999999999,
0.0219999999999,
0.148,
0.00499999999988,
0.00199999999995,
0.028,
0.0140000000001,
0.0129999999999,
0.0940000000001,
0.0119999999999,
0.0119999999999,
0.289,
0.029,
0.0830000000001,
0.0119999999999,
0.246,
0.047,
0.291,
0.239,
0.021,
0.000999999999976,
0.0150000000001,
0.113,
0.652,
0.000999999999976,
0.066,
0.13,
0.113,
0.00899999999979,
0.0340000000001,
0.0119999999999,
0.315,
0.00299999999993,
0.501,
0.0,
0.528,
0.00400000000013,
0.00699999999983,
0.0130000000001,
0.242,
0.00700000000006,
0.12,
0.15,
0.191,
0.059,
0.00900000000001,
0.328,
0.03,
0.088,
0.00400000000013,
0.348,
0.294,
0.168,
0.152,
0.0,
0.232,
0.039,
0.00999999999999,
0.02,
0.018,
0.0139999999999,
0.0160000000001,
0.401,
0.00199999999995,
0.18,
0.0279999999998,
0.516,
0.0,
0.146,
0.339,
0.139,
0.0139999999999,
0.0600000000002,
0.222,
0.195,
0.0430000000001,
0.00199999999995,
0.0239999999999,
0.747,
0.098,
0.011,
0.191,
0.101,
0.0219999999999,
0.131,
0.0159999999998,
0.121,
0.19,
0.104,
0.0330000000001,
0.377,
0.018,
0.155,
0.276,
0.000999999999976,
0.358,
0.0599999999999,
0.00400000000013,
0.067,
0.324,
0.556,
0.429,
0.018,
0.288,
0.2,
0.217,
0.405,
0.00900000000001,
0.145,
0.116,
0.075,
0.465,
0.00600000000009,
0.337,
0.267,
0.066,
0.019,
0.096,
0.257,
0.0120000000002,
0.0349999999999,
0.242,
0.113,
0.000999999999976,
0.027,
0.00399999999991,
0.169,
0.00700000000006,
0.456,
0.00400000000013,
0.00599999999986,
0.0820000000001,
0.000999999999976,
0.108,
0.367,
0.00199999999995,
0.287,
0.0330000000001,
0.272,
0.135,
0.0910000000001,
0.21,
0.534,
0.00399999999991,
0.254,
0.00399999999991,
0.212,
0.392,
0.129,
0.0540000000001,
0.331,
0.00200000000018,
0.153,
0.119,
0.0920000000001,
0.00199999999995,
0.0819999999999,
0.906,
0.342,
0.0940000000001,
0.000999999999976,
0.124,
0.0119999999999,
0.00199999999995,
0.000999999999976,
0.0120000000002,
0.106,
0.097,
0.612,
0.0110000000002,
0.391,
0.235,
0.018,
0.452,
0.342,
0.0799999999999,
0.327,
0.0240000000001,
0.0709999999999,
0.138,
0.0339999999999,
0.207,
0.216,
0.716,
0.00900000000001,
0.0369999999998,
0.153,
0.0810000000001,
0.000999999999976,
0.0,
0.077,
0.018,
0.00399999999991,
0.00900000000001,
0.181,
0.039,
0.0119999999999,
0.495,
0.0519999999999,
0.000999999999976,
0.0920000000001,
0.00499999999988,
0.00800000000004,
0.0170000000001,
0.0719999999999,
0.132,
1.082,
0.0739999999998,
0.405,
0.0210000000002,
0.0559999999998,
0.23,
0.00600000000009,
0.303,
0.0509999999999,
0.382,
0.0839999999998,
0.247,
0.217,
0.535,
1.204,
0.289,
0.0700000000002,
0.00900000000001,
0.0229999999999,
0.189,
0.328,
0.133,
0.0359999999998,
0.708,
0.059,
0.0920000000001,
0.271,
0.028,
0.0829999999999,
0.027,
0.00800000000004,
0.625,
0.0910000000001,
0.0449999999998,
0.581,
0.242,
0.05,
0.066,
0.0239999999999,
0.00700000000006,
0.328,
0.04,
0.0340000000001,
0.113,
0.152,
0.00899999999979,
0.067,
0.0130000000001,
0.112,
0.119,
0.13,
0.038,
0.219,
0.00199999999995,
0.121,
0.231,
0.489,
0.0699999999999,
0.088,
0.196,
0.733,
0.086,
0.134,
0.0809999999999,
0.00999999999999,
0.198,
0.192,
0.441,
0.0119999999999,
0.00900000000001,
0.333,
0.00300000000016,
0.086,
0.077,
0.142,
0.597,
0.019,
0.00700000000006,
0.328,
0.367,
0.0450000000001,
0.389,
0.0129999999999,
0.384,
0.0629999999999,
0.00500000000011,
0.774,
0.00600000000009,
0.00500000000011,
0.51,
0.0709999999999,
0.00600000000009,
0.00199999999995,
0.0309999999999,
0.0329999999999,
0.00700000000006,
0.244,
0.0509999999999,
0.486,
0.135,
0.109,
0.00700000000006,
0.0569999999998,
0.148,
0.018,
0.0650000000001,
0.0819999999999,
0.551,
0.116,
0.165,
0.276,
0.00600000000009,
0.00199999999995,
0.0520000000001,
0.167,
0.0719999999999,
0.276,
0.066,
0.00900000000001,
0.118,
0.123,
0.078,
0.644,
0.00500000000011,
0.0739999999998,
0.685,
0.00200000000018,
0.0459999999998,
0.00200000000018,
0.949,
0.593,
0.12,
0.105,
0.343,
0.03,
0.583,
0.0650000000001,
0.349,
0.0529999999999,
0.176,
0.0619999999999,
0.0540000000001,
0.238,
0.0609999999999,
0.175,
0.178,
0.0449999999998,
0.147,
0.00799999999981,
0.527,
0.0620000000001,
0.134,
0.000999999999976,
0.872,
0.258,
0.156,
0.0010000000002,
0.0369999999998,
0.0740000000001,
0.147,
0.161,
0.00199999999995,
0.0520000000001,
0.0149999999999,
0.429,
0.00399999999991,
0.448,
0.129,
0.000999999999976,
0.362,
0.449,
0.00499999999988,
0.618,
0.302,
0.047,
0.125,
0.252,
0.0,
0.00700000000006,
0.0239999999999,
0.00300000000016,
0.148,
0.085,
0.223,
0.238,
0.0,
0.183,
0.263,
0.0900000000001,
0.242,
0.00699999999983,
0.141,
0.272,
0.00400000000013,
0.163,
0.029,
1.227,
0.349,
0.141,
0.00500000000011,
0.616,
0.05,
0.018,
0.0740000000001,
0.056,
0.212,
0.00999999999999,
0.0909999999999,
0.203,
0.169,
0.00900000000001,
0.0239999999999,
0.056,
0.145,
0.367,
0.326,
0.000999999999976,
0.00500000000011,
0.201,
0.117,
0.00199999999995,
0.125,
0.0519999999999,
0.161,
0.00999999999999,
0.474,
0.0169999999998,
0.174,
0.00200000000018,
0.454,
0.407,
0.29,
0.00600000000009,
0.04,
0.441,
0.0239999999999,
0.195,
0.394,
0.066,
0.00299999999993,
0.00600000000009,
0.247,
0.019,
0.214,
0.297,
0.266,
0.098,
0.0430000000001,
0.087,
0.000999999999976,
0.0519999999999,
0.039,
0.00800000000004,
0.0450000000001,
0.173,
0.00199999999995,
0.0519999999999,
0.0230000000001,
0.419,
0.115,
0.156,
0.0739999999998,
0.038,
0.021,
0.0540000000001,
0.011,
0.19,
0.0250000000001,
0.26,
0.258,
0.0,
0.049,
0.199,
0.018,
0.00999999999999,
0.0419999999999,
0.0700000000002,
0.0359999999998,
0.0390000000002,
0.189,
0.15,
0.011,
0.101,
0.119,
0.17,
0.202,
0.257,
0.011,
0.0240000000001,
0.502,
0.141,
0.038,
0.408,
0.143,
0.0129999999999,
0.049,
0.0540000000001,
0.0240000000001,
0.0849999999998,
0.214,
0.00999999999999,
0.058,
0.221,
0.000999999999976,
0.212,
0.761,
0.0519999999999,
0.159,
0.048,
0.000999999999976,
0.185,
0.00999999999999,
0.0790000000002,
0.402,
0.096,
0.139,
0.14,
0.484,
0.057,
0.184,
0.011,
0.0219999999999,
0.299,
0.039,
0.00800000000004,
0.04,
0.0740000000001,
0.0139999999999,
0.347,
0.103,
0.0540000000001,
0.000999999999976,
0.0139999999999,
0.743,
0.00999999999999,
0.037,
0.255,
0.047,
0.355,
0.028,
0.059,
0.291,
0.285,
0.265,
0.0780000000002,
0.166,
0.00199999999995,
0.0840000000001,
0.098,
0.228,
0.037,
0.185,
0.0609999999999,
0.000999999999976,
0.188,
0.469,
0.0179999999998,
0.236,
0.0229999999999,
0.0940000000001,
0.00600000000009,
0.238,
0.00799999999981,
0.102,
0.375,
0.0129999999999,
0.204,
0.468,
0.018,
0.505,
0.249,
0.0140000000001,
0.213,
0.00199999999995,
0.238,
0.046,
0.775,
0.375,
0.452,
0.183,
0.252,
0.492,
0.0529999999999,
0.384,
0.00900000000001,
0.00300000000016,
0.04,
0.516,
0.546,
0.019,
0.254,
0.0339999999999,
0.686,
0.298,
0.00300000000016,
0.317,
0.184,
1.143,
0.186,
0.00800000000004,
0.257,
0.256,
0.391,
1.294,
0.0310000000002,
0.182,
0.0989999999999,
0.583,
0.00399999999991,
0.13,
0.0120000000002,
0.03,
0.659,
0.595,
0.242,
0.12,
0.456,
0.386,
0.0340000000001,
0.0720000000001,
0.0189999999998,
0.0540000000001,
0.000999999999976,
0.14,
0.702,
0.0409999999999,
0.151,
0.348,
0.418,
0.00200000000018,
0.049,
0.00199999999995,
0.129,
0.146,
0.04,
0.921,
0.166,
0.0839999999998,
0.149,
0.0540000000001,
0.00199999999995,
0.236,
0.0410000000002,
0.266,
0.00999999999999,
0.0160000000001,
0.323,
0.00199999999995,
0.0139999999999,
0.321,
0.0229999999999,
0.26,
0.00399999999991,
0.22,
0.0630000000001,
0.0219999999999,
0.205,
0.00600000000009,
0.277,
0.421,
0.107,
0.243,
0.431,
0.237,
0.00999999999999,
0.0339999999999,
0.556,
0.0450000000001,
0.259,
0.342,
0.167,
0.162,
0.299,
0.0130000000001,
0.00399999999991,
0.307,
0.0240000000001,
0.562,
0.0240000000001,
0.195,
0.374,
0.257,
0.178,
0.639,
0.0150000000001,
0.00800000000004,
0.078,
0.00800000000004,
0.24,
0.389,
0.219,
0.452,
0.0340000000001,
0.000999999999976,
0.22,
0.0309999999999,
0.0129999999999,
0.00500000000011,
0.029,
0.00399999999991,
0.271,
0.0160000000001,
0.104,
0.252,
0.319,
0.0309999999999,
0.174,
0.0010000000002,
0.454,
0.163,
0.154,
0.104,
0.367,
0.03,
0.021,
0.186,
0.149,
0.583,
0.831,
0.0229999999999,
0.0120000000002,
0.048,
0.0159999999998,
0.258,
0.194,
0.202,
0.153,
0.0509999999999,
0.212,
1.053,
0.128,
0.367,
0.106,
0.0210000000002,
0.0,
0.047,
0.0169999999998,
0.179,
0.00499999999988,
0.182,
0.0740000000001,
0.038,
0.0139999999999,
0.0130000000001,
0.208,
0.095,
0.068,
0.029,
0.038,
0.0400000000002,
0.178,
0.382,
0.174,
0.00700000000006,
0.097,
0.181,
0.0129999999999,
0.000999999999976,
0.03,
0.086,
0.0,
0.167,
0.736,
0.04,
0.011,
0.207,
0.00599999999986,
0.38,
0.267,
0.107,
0.182,
0.0239999999999,
0.028,
0.00800000000004,
0.000999999999976,
0.066,
0.142,
0.113,
0.00300000000016,
0.495,
0.000999999999976,
0.156,
0.378,
0.202,
0.0139999999999,
0.00600000000009,
0.00700000000006,
0.648,
0.418,
0.602,
0.00900000000001,
0.086,
0.02,
0.129,
0.00599999999986,
0.0930000000001,
0.344,
0.169,
0.00800000000004,
0.0440000000001,
1.263,
0.103,
0.00299999999993,
0.344,
0.17,
0.0400000000002,
0.00499999999988,
0.0340000000001,
0.741,
0.267,
0.166,
0.753,
0.011,
0.068,
0.00200000000018,
0.0999999999999,
0.201,
0.011,
0.021,
0.193,
0.00300000000016,
0.0169999999998,
0.04,
0.678,
0.213,
0.058,
0.336,
0.00299999999993,
0.0010000000002,
0.119,
0.133,
0.0129999999999,
0.000999999999976,
0.791,
0.0120000000002,
0.069,
0.0149999999999,
0.00200000000018,
0.23,
0.00199999999995,
0.0159999999998,
0.0260000000001,
0.818,
0.125,
0.183,
0.0220000000002,
0.109,
0.057,
0.0119999999999,
0.0350000000001,
0.029,
0.424,
0.124,
0.086,
0.059,
0.00199999999995,
0.395,
0.0650000000001,
0.049,
0.213,
0.215,
0.00500000000011,
0.0630000000001,
0.306,
0.0230000000001,
0.111,
0.571,
0.00699999999983,
0.122,
0.809,
0.216,
0.214,
0.0,
0.234,
0.145,
0.0720000000001,
0.0149999999999,
0.475,
0.278,
0.02,
0.00399999999991,
0.689,
0.199,
0.0329999999999,
0.0,
0.31,
0.00600000000009,
0.295,
0.0169999999998,
0.528,
0.0130000000001,
0.262,
0.00999999999999,
0.566,
0.236,
0.0240000000001,
0.209,
0.334,
0.0510000000002,
0.0119999999999,
0.374,
0.166,
0.412,
0.541,
0.058,
0.178,
0.141,
0.196,
0.00399999999991,
0.452,
0.000999999999976,
0.0810000000001,
0.354,
0.34,
0.134,
0.018,
0.0459999999998,
0.334,
0.0409999999999,
0.269,
0.00800000000004,
0.102,
0.00999999999999,
0.183,
0.569,
0.00999999999999,
0.00199999999995,
0.00600000000009,
0.836,
0.079,
0.00199999999995,
0.575,
0.00900000000001,
0.027,
0.0319999999999,
0.516,
0.254,
0.0119999999999,
0.499,
0.107,
0.0690000000002,
0.0809999999999,
0.0,
0.118,
0.343,
0.105,
0.265,
0.00299999999993,
0.0650000000001,
0.633,
0.00200000000018,
0.151,
0.037,
0.278,
0.0119999999999,
0.399,
0.161,
0.0,
0.0449999999998,
0.0230000000001,
0.608,
0.0119999999999,
0.000999999999976,
0.123,
0.0619999999999,
0.0550000000001,
0.441,
0.0540000000001,
0.637,
0.079,
0.13,
0.0739999999998,
0.0830000000001,
0.22,
0.0119999999999,
0.305,
0.0339999999999,
0.0310000000002,
