0.484,
0.000999999999976,
0.548,
0.196,
0.046,
0.0360000000001,
0.00399999999991,
0.00700000000006,
0.976,
0.011,
0.174,
0.478,
0.00300000000016,
0.077,
0.087,
0.00499999999988,
0.143,
0.000999999999976,
0.446,
0.00500000000011,
0.0909999999999,
0.43,
0.438,
0.112,
0.00700000000006,
0.411,
0.00999999999999,
0.0319999999999,
0.000999999999976,
0.14,
0.274,
0.391,
0.912,
0.512,
0.098,
0.416,
0.0,
0.0179999999998,
0.126,
0.371,
0.00500000000011,
0.744,
0.0219999999999,
0.296,
0.41,
0.00800000000004,
0.108,
0.059,
0.00700000000006,
0.00499999999988,
0.000999999999976,
0.102,
0.146,
0.00700000000006,
0.42,
0.0970000000002,
0.521,
0.077,
0.019,
0.627,
0.266,
0.52,
0.325,
0.0360000000001,
0.101,
0.0,
0.426,
0.411,
0.515,
0.00600000000009,
0.0450000000001,
0.251,
0.00800000000004,
0.0249999999999,
0.087,
0.00199999999995,
0.262,
0.0449999999998,
0.495,
0.00999999999999,
0.685,
0.218,
0.753,
0.208,
0.384,
0.568,
0.191,
0.067,
0.0409999999999,
0.021,
0.087,
0.116,
0.0930000000001,
0.151,
0.136,
0.465,
0.119,
0.284,
0.178,
0.547,
0.191,
0.26,
0.193,
0.057,
0.199,
0.143,
0.000999999999976,
0.0,
0.0129999999999,
0.12,
0.0619999999999,
0.00600000000009,
0.0170000000001,
0.3,
0.00299999999993,
0.00299999999993,
0.125,
0.00700000000006,
0.0360000000001,
0.00600000000009,
0.114,
0.00999999999999,
0.134,
0.00700000000006,
0.0899999999999,
0.00500000000011,
0.237,
0.04,
0.225,
0.00299999999993,
0.253,
0.189,
0.119,
0.102,
0.707,
0.046,
0.183,
0.095,
0.0,
0.0159999999998,
0.402,
0.439,
0.0989999999999,
0.118,
0.151,
0.198,
0.0439999999999,
0.148,
0.0439999999999,
0.123,
0.253,
0.056,
0.167,
0.0170000000001,
0.256,
0.0170000000001,
0.0,
0.19,
0.263,
0.0809999999999,
0.167,
0.148,
0.00700000000006,
0.0159999999998,
0.631,
0.0229999999999,
0.433,
0.00700000000006,
0.0520000000001,
0.011,
0.382,
0.00700000000006,
0.203,
0.1,
0.315,
0.0710000000001,
0.483,
0.132,
0.00399999999991,
0.039,
0.104,
0.0599999999999,
0.434,
0.000999999999976,
0.389,
0.0339999999999,
0.135,
0.02,
0.0339999999999,
0.252,
0.12,
0.143,
0.241,
0.137,
0.199,
0.469,
0.0260000000001,
0.0620000000001,
0.028,
0.097,
0.297,
0.011,
0.0529999999999,
0.214,
0.00400000000013,
0.038,
0.0229999999999,
0.101,
0.0239999999999,
0.0140000000001,
0.0359999999998,
0.136,
0.0329999999999,
0.066,
0.00499999999988,
0.00300000000016,
0.101,
0.715,
0.0159999999998,
0.00600000000009,
0.146,
0.00500000000011,
0.714,
0.00599999999986,
0.0010000000002,
0.251,
0.0,
0.0259999999998,
0.142,
0.395,
0.0900000000001,
0.00199999999995,
0.0929999999998,
0.0820000000001,
0.227,
0.357,
0.00199999999995,
0.078,
0.056,
0.0139999999999,
0.019,
0.00400000000013,
0.00599999999986,
0.447,
0.222,
0.00499999999988,
0.0940000000001,
0.103,
0.113,
0.905,
0.35,
0.38,
0.00199999999995,
0.0419999999999,
0.00400000000013,
0.504,
0.0160000000001,
0.123,
0.049,
0.228,
0.291,
0.098,
0.364,
0.693,
0.168,
0.00500000000011,
0.246,
0.067,
0.00700000000006,
0.142,
0.108,
0.00399999999991,
0.201,
0.00200000000018,
0.338,
0.14,
0.415,
0.0840000000001,
0.142,
0.0149999999999,
0.27,
0.039,
0.482,
0.068,
0.00599999999986,
0.00700000000006,
0.0599999999999,
0.0,
0.122,
0.0150000000001,
0.011,
0.334,
0.439,
0.207,
0.483,
0.315,
0.598,
0.0719999999999,
0.00300000000016,
0.115,
0.0599999999999,
0.746,
0.00200000000018,
0.0319999999999,
0.674,
0.306,
0.079,
0.221,
0.0799999999999,
0.00400000000013,
0.432,
0.00999999999999,
0.00399999999991,
0.377,
0.066,
0.0930000000001,
0.0260000000001,
0.028,
0.00799999999981,
0.0440000000001,
0.00500000000011,
0.157,
0.212,
0.00199999999995,
0.215,
0.00500000000011,
0.782,
0.346,
0.00600000000009,
0.334,
0.00499999999988,
0.0509999999999,
0.123,
0.448,
0.068,
0.038,
0.056,
0.000999999999976,
0.478,
0.02,
0.913,
0.117,
0.217,
0.00700000000006,
0.13,
0.198,
0.00500000000011,
0.485,
0.0440000000001,
0.209,
0.0540000000001,
0.153,
0.493,
0.185,
0.163,
0.00600000000009,
0.125,
0.101,
0.00399999999991,
0.0629999999999,
0.0290000000002,
0.484,
0.878,
0.096,
0.502,
0.0400000000002,
0.000999999999976,
0.136,
0.168,
0.185,
0.278,
0.25,
0.0440000000001,
0.315,
0.629,
0.066,
0.0340000000001,
0.0169999999998,
0.098,
0.264,
0.194,
0.0989999999999,
0.00500000000011,
0.0440000000001,
0.00799999999981,
0.308,
0.0,
0.211,
0.0130000000001,
0.266,
0.92,
0.00900000000001,
0.438,
0.624,
0.0170000000001,
0.0930000000001,
0.0529999999999,
0.0500000000002,
0.0159999999998,
0.777,
0.182,
0.021,
0.106,
1.074,
0.185,
0.00700000000006,
1.086,
0.047,
0.215,
0.0129999999999,
0.947,
0.00199999999995,
0.322,
0.00199999999995,
0.095,
0.000999999999976,
0.069,
0.195,
0.458,
0.0,
0.00999999999999,
0.394,
0.829,
0.16,
0.00299999999993,
0.05,
0.702,
0.03,
0.256,
0.233,
0.0160000000001,
0.256,
0.0550000000001,
0.701,
0.00900000000001,
0.924,
0.34,
0.0189999999998,
0.00400000000013,
0.00800000000004,
0.441,
0.0539999999999,
0.18,
0.00199999999995,
0.212,
0.376,
0.077,
0.11,
0.421,
0.694,
0.00299999999993,
0.184,
0.00400000000013,
0.109,
0.135,
0.00199999999995,
0.097,
0.0260000000001,
0.221,
0.903,
0.0360000000001,
0.0989999999999,
0.00299999999993,
0.085,
0.0509999999999,
0.028,
0.273,
0.00799999999981,
0.117,
0.382,
0.00500000000011,
0.027,
0.0899999999999,
0.432,
0.71,
0.00700000000006,
0.244,
0.104,
0.000999999999976,
0.41,
0.426,
0.028,
0.107,
0.166,
0.00800000000004,
0.351,
0.00400000000013,
0.12,
0.139,
0.066,
0.0409999999999,
0.0409999999999,
0.039,
0.679,
0.086,
0.00499999999988,
0.718,
0.00299999999993,
0.256,
0.02,
0.00900000000001,
0.139,
0.00300000000016,
0.129,
0.16,
0.193,
0.246,
0.0,
0.108,
0.095,
0.0149999999999,
0.018,
0.021,
0.301,
0.0980000000002,
0.00499999999988,
0.143,
0.19,
0.0639999999999,
0.548,
0.424,
0.0549999999998,
1.214,
0.247,
0.229,
0.075,
1.017,
0.0329999999999,
0.038,
0.404,
0.00299999999993,
0.0510000000002,
0.03,
0.291,
0.231,
0.00500000000011,
0.0599999999999,
0.00299999999993,
0.132,
0.0339999999999,
0.436,
0.164,
0.00800000000004,
0.00399999999991,
0.056,
0.269,
0.0909999999999,
0.392,
0.0429999999999,
0.0790000000002,
0.0829999999999,
0.0230000000001,
0.414,
0.00599999999986,
0.156,
0.316,
0.0329999999999,
0.0119999999999,
0.069,
0.0,
0.0360000000001,
0.604,
0.117,
0.00800000000004,
0.254,
0.000999999999976,
0.048,
0.135,
0.429,
0.267,
0.151,
0.0989999999999,
0.191,
0.0129999999999,
0.464,
0.236,
0.05,
0.0409999999999,
0.312,
0.122,
0.178,
0.000999999999976,
0.158,
0.0149999999999,
0.011,
0.078,
0.0250000000001,
0.0239999999999,
0.182,
0.039,
0.0110000000002,
0.0,
0.00199999999995,
0.121,
0.0310000000002,
0.00199999999995,
0.00299999999993,
0.127,
0.154,
0.03,
0.191,
0.115,
0.0,
0.111,
0.326,
0.241,
0.0509999999999,
0.449,
0.176,
0.00399999999991,
0.328,
0.0349999999999,
0.000999999999976,
0.718,
0.54,
0.0119999999999,
0.384,
0.00200000000018,
0.0359999999998,
0.377,
0.18,
0.247,
0.00299999999993,
0.28,
0.037,
0.74,
0.0130000000001,
0.149,
0.378,
0.0240000000001,
0.068,
0.00600000000009,
0.446,
0.562,
0.351,
0.226,
0.143,
0.143,
0.00900000000001,
0.524,
0.676,
0.0,
0.192,
0.0249999999999,
0.0300000000002,
0.0549999999998,
0.078,
0.304,
0.00600000000009,
0.249,
0.0819999999999,
0.0119999999999,
0.354,
0.115,
0.427,
0.341,
0.0119999999999,
0.228,
0.0219999999999,
0.392,
0.664,
0.047,
0.0229999999999,
0.0,
0.643,
0.194,
0.0990000000002,
0.0659999999998,
0.454,
0.00399999999991,
0.0219999999999,
0.14,
0.107,
0.0219999999999,
0.701,
0.399,
0.607,
0.00399999999991,
0.02,
0.0810000000001,
0.047,
0.104,
0.029,
0.0429999999999,
0.00700000000006,
0.00999999999999,
0.149,
0.536,
0.447,
0.0169999999998,
0.0450000000001,
0.00499999999988,
0.251,
0.549,
0.0249999999999,
0.0410000000002,
0.00199999999995,
0.0809999999999,
0.186,
0.155,
0.00299999999993,
0.028,
0.00700000000006,
1.356,
0.00399999999991,
0.247,
0.26,
0.119,
0.000999999999976,
0.0150000000001,
0.111,
0.344,
0.088,
0.0450000000001,
0.0840000000001,
0.224,
0.0139999999999,
0.168,
0.778,
0.00299999999993,
0.0940000000001,
0.115,
0.03,
0.17,
0.0,
0.0269999999998,
0.113,
0.497,
0.101,
0.204,
0.0139999999999,
0.304,
0.226,
0.0,
0.059,
0.0810000000001,
0.25,
0.0170000000001,
0.0269999999998,
0.00900000000001,
0.00500000000011,
1.054,
0.048,
0.00200000000018,
0.193,
0.000999999999976,
0.288,
0.118,
0.761,
0.049,
0.011,
0.075,
0.0330000000001,
0.102,
0.085,
0.011,
0.192,
0.152,
0.355,
0.244,
0.0140000000001,
0.417,
0.019,
0.209,
0.147,
0.0,
0.873,
0.108,
0.443,
0.00199999999995,
0.336,
0.254,
0.00599999999986,
0.102,
0.101,
0.124,
0.0260000000001,
0.0699999999999,
0.656,
0.0549999999998,
0.759,
0.249,
0.63,
0.00800000000004,
0.0659999999998,
0.039,
0.0820000000001,
0.29,
0.109,
0.00600000000009,
0.115,
0.00299999999993,
0.165,
0.00599999999986,
0.145,
0.048,
0.677,
0.134,
0.103,
0.0220000000002,
0.24,
0.0179999999998,
0.0620000000001,
0.0119999999999,
0.264,
0.00499999999988,
0.0630000000001,
0.17,
0.101,
0.0,
0.194,
0.18,
0.171,
0.00299999999993,
0.134,
0.277,
0.0,
0.367,
0.342,
0.232,
0.0120000000002,
0.134,
0.197,
0.158,
0.671,
0.0450000000001,
0.346,
0.00600000000009,
0.0369999999998,
0.103,
0.0409999999999,
0.00400000000013,
0.0319999999999,
0.0140000000001,
0.166,
0.0999999999999,
0.021,
0.0340000000001,
0.143,
0.147,
0.000999999999976,
0.095,
0.127,
0.0940000000001,
0.34,
0.355,
0.018,
0.0260000000001,
0.105,
0.0129999999999,
0.162,
0.396,
0.132,
0.3,
0.333,
0.011,
0.114,
0.00199999999995,
0.142,
0.95,
0.0349999999999,
0.327,
0.0550000000001,
0.066,
0.0360000000001,
0.011,
0.056,
0.65,
0.00700000000006,
0.27,
0.13,
0.00299999999993,
0.252,
0.018,
0.288,
0.118,
0.173,
0.00400000000013,
0.0409999999999,
0.106,
0.0740000000001,
0.567,
0.0120000000002,
0.192,
0.038,
0.00399999999991,
0.256,
0.125,
0.182,
0.385,
0.018,
0.0539999999999,
0.00299999999993,
0.374,
0.704,
0.00399999999991,
0.348,
0.366,
0.011,
0.00300000000016,
0.0,
0.144,
0.245,
0.228,
0.019,
0.00399999999991,
0.22,
0.426,
0.0160000000001,
0.018,
0.345,
0.0349999999999,
0.0250000000001,
1.105,
0.311,
0.00500000000011,
0.0239999999999,
0.0400000000002,
0.134,
0.0340000000001,
0.163,
0.224,
0.443,
0.0990000000002,
0.0509999999999,
0.0229999999999,
0.203,
0.0610000000001,
0.000999999999976,
0.0170000000001,
0.559,
0.253,
0.056,
0.00499999999988,
0.178,
0.553,
0.327,
0.00900000000001,
0.339,
0.214,
0.354,
0.124,
0.0119999999999,
0.568,
0.0819999999999,
0.0330000000001,
1.091,
0.0150000000001,
0.858,
0.654,
0.212,
0.000999999999976,
0.155,
0.187,
0.866,
1.056,
0.0129999999999,
0.049,
0.018,
0.393,
0.417,
1.132,
0.0119999999999,
0.152,
0.0899999999999,
0.0420000000001,
0.474,
0.114,
0.251,
0.00700000000006,
0.0930000000001,
1.024,
0.00900000000001,
0.18,
0.202,
0.0899999999999,
0.303,
1.215,
0.21,
0.26,
0.0339999999999,
0.0220000000002,
0.64,
0.201,
0.039,
0.786,
0.343,
0.00399999999991,
0.0160000000001,
0.00199999999995,
0.701,
0.019,
0.231,
0.075,
0.00299999999993,
0.108,
0.484,
0.116,
0.298,
0.0160000000001,
0.068,
0.226,
0.131,
0.00400000000013,
0.153,
0.0239999999999,
0.138,
0.145,
0.319,
0.346,
0.0619999999999,
0.0360000000001,
0.486,
0.0200000000002,
0.492,
0.00199999999995,
0.258,
0.0,
0.449,
0.0720000000001,
0.211,
0.00399999999991,
0.23,
0.0740000000001,
0.608,
0.0509999999999,
0.086,
0.0330000000001,
0.363,
0.773,
0.0,
0.066,
0.271,
0.161,
0.00800000000004,
0.405,
0.00900000000001,
0.112,
0.00300000000016,
0.815,
0.688,
0.111,
0.0110000000002,
0.000999999999976,
0.00599999999986,
0.633,
0.046,
0.413,
0.482,
0.801,
0.591,
0.129,
0.174,
0.00200000000018,
0.232,
0.0699999999999,
0.00199999999995,
0.314,
0.00399999999991,
0.408,
0.183,
0.223,
0.0219999999999,
0.0820000000001,
0.00999999999999,
0.233,
0.000999999999976,
0.33,
0.00600000000009,
0.338,
0.214,
0.038,
0.00200000000018,
0.736,
0.000999999999976,
0.751,
0.443,
0.00900000000001,
0.791,
0.011,
0.028,
0.0129999999999,
0.666,
0.377,
0.544,
0.000999999999976,
0.203,
0.0,
0.388,
0.086,
0.0699999999999,
0.00800000000004,
0.178,
0.049,
0.0120000000002,
0.173,
0.00399999999991,
0.115,
0.0609999999999,
0.33,
0.108,
0.339,
0.333,
0.019,
0.122,
0.000999999999976,
0.374,
0.48,
0.039,
0.057,
0.0,
0.393,
0.303,
0.069,
0.04,
0.127,
0.0,
0.223,
0.357,
0.26,
0.366,
0.34,
0.0,
0.0820000000001,
0.0329999999999,
0.0640000000001,
0.0359999999998,
1.324,
0.021,
0.12,
0.111,
0.199,
0.133,
0.118,
0.433,
0.0450000000001,
0.189,
0.163,
0.00300000000016,
0.56,
0.00600000000009,
0.019,
0.117,
0.0509999999999,
0.44,
0.297,
0.00699999999983,
0.143,
0.0230000000001,
0.0609999999999,
0.0799999999999,
0.088,
0.048,
0.453,
0.0839999999998,
0.038,
0.193,
0.309,
0.131,
0.453,
0.332,
0.0,
0.331,
0.488,
0.03,
0.0650000000001,
0.00299999999993,
0.204,
0.312,
0.011,
0.143,
0.462,
0.252,
0.408,
0.0140000000001,
0.376,
0.00800000000004,
0.046,
0.148,
0.00500000000011,
0.00299999999993,
0.422,
0.979,
0.0539999999999,
0.019,
0.482,
0.0340000000001,
0.996,
0.0250000000001,
0.00500000000011,
0.0159999999998,
0.0340000000001,
0.109,
0.223,
0.00900000000001,
0.102,
0.961,
0.00800000000004,
0.0279999999998,
0.342,
0.0,
0.146,
0.402,
0.00900000000001,
0.581,
0.00300000000016,
0.829,
0.114,
0.00299999999993,
0.0250000000001,
0.0639999999999,
0.273,
0.8,
0.35,
0.049,
0.0360000000001,
0.622,
0.00599999999986,
0.076,
0.335,
0.00400000000013,
0.769,
0.104,
0.0630000000001,
0.711,
0.058,
0.00600000000009,
0.00799999999981,
0.224,
0.356,
0.0809999999999,
0.555,
0.00700000000006,
0.00599999999986,
0.098,
0.106,
0.0,
0.00900000000001,
0.248,
0.05,
0.00900000000001,
0.0150000000001,
0.218,
0.0239999999999,
1.351,
0.0759999999998,
0.589,
0.25,
0.02,
0.011,
0.285,
0.00599999999986,
0.424,
0.246,
0.0719999999999,
0.372,
0.00399999999991,
0.224,
0.261,
0.0439999999999,
0.375,
0.283,
0.000999999999976,
0.00700000000006,
0.000999999999976,
0.0249999999999,
0.0110000000002,
0.174,
0.011,
0.0349999999999,
0.00600000000009,
0.037,
0.211,
0.021,
0.00199999999995,
0.0140000000001,
0.0329999999999,
0.554,
0.096,
0.047,
0.0359999999998,
0.0410000000002,
0.445,
0.313,
0.00799999999981,
0.0240000000001,
0.00999999999999,
0.076,
0.00800000000004,
0.00399999999991,
0.482,
0.0240000000001,
0.192,
0.658,
0.027,
0.252,
0.152,
0.00999999999999,
0.029,
0.441,
0.171,
0.317,
0.00699999999983,
0.288,
0.374,
0.0260000000001,
0.00999999999999,
0.0329999999999,
0.057,
0.0840000000001,
0.00600000000009,
0.12,
0.371,
0.243,
0.00800000000004,
0.132,
0.0590000000002,
0.671,
0.587,
0.0350000000001,
0.0999999999999,
0.147,
0.325,
0.319,
0.046,
0.0,
0.203,
0.184,
0.126,
0.04,
0.00600000000009,
0.0119999999999,
0.096,
0.0799999999999,
0.00199999999995,
0.0410000000002,
0.021,
0.71,
0.00800000000004,
0.56,
0.649,
0.715,
0.018,
0.624,
0.166,
0.0139999999999,
0.831,
0.00199999999995,
0.275,
0.205,
0.298,
0.00499999999988,
0.039,
0.153,
0.101,
0.0749999999998,
0.346,
0.362,
0.00500000000011,
0.021,
0.269,
0.364,
0.305,
0.027,
0.183,
0.000999999999976,
0.167,
0.000999999999976,
0.0699999999999,
0.114,
0.019,
0.0940000000001,
0.348,
0.0239999999999,
0.234,
0.00999999999999,
0.283,
0.149,
0.13,
0.172,
0.155,
0.58,
0.105,
0.0010000000002,
0.198,
0.069,
0.0160000000001,
0.00900000000001,
0.359,
0.207,
0.00999999999999,
0.213,
0.759,
0.059,
0.207,
0.00399999999991,
0.117,
0.00199999999995,
0.158,
0.13,
0.00600000000009,
0.096,
0.16,
0.0449999999998,
0.04,
0.0610000000001,
0.218,
0.313,
0.088,
0.0160000000001,
0.00700000000006,
0.204,
0.566,
0.029,
0.00499999999988,
0.00800000000004,
0.112,
0.128,
0.0229999999999,
0.171,
0.00400000000013,
0.31,
0.325,
0.0899999999999,
0.124,
0.0,
0.292,
0.00199999999995,
0.111,
0.037,
0.957,
0.18,
0.0150000000001,
0.0419999999999,
0.00299999999993,
0.00999999999999,
0.204,
0.282,
0.00299999999993,
0.0900000000001,
0.852,
0.317,
0.243,
0.133,
0.165,
0.039,
0.246,
0.00800000000004,
0.22,
0.0999999999999,
0.314,
0.273,
0.774,
0.43,
0.00300000000016,
0.14,
0.242,
0.00300000000016,
0.00399999999991,
0.527,
0.0219999999999,
0.00999999999999,
0.262,
0.00899999999979,
0.156,
0.00699999999983,
0.0720000000001,
0.0119999999999,
0.609,
0.126,
0.02,
0.00900000000001,
0.32,
0.00800000000004,
0.00499999999988,
0.394,
0.266,
0.0170000000001,
0.498,
0.00700000000006,
0.0630000000001,
0.05,
0.455,
0.011,
0.075,
0.0170000000001,
0.103,
0.395,
0.747,
0.00400000000013,
0.389,
0.018,
0.076,
0.00700000000006,
0.159,
0.0150000000001,
0.121,
0.00600000000009,
0.14,
0.962,
0.264,
0.0550000000001,
0.274,
0.573,
0.156,
0.288,
0.701,
0.381,
0.379,
0.0930000000001,
0.018,
0.104,
0.00999999999999,
0.00200000000018,
0.442,
0.00900000000001,
0.097,
0.112,
0.239,
0.598,
0.51,
0.00400000000013,
0.105,
0.153,
0.857,
0.000999999999976,
0.329,
0.0140000000001,
0.118,
0.0219999999999,
0.085,
0.257,
0.15,
1.205,
0.173,
0.078,
0.166,
0.0,
0.126,
0.098,
0.212,
0.00200000000018,
0.14,
0.0,
0.686,
0.0,
0.161,
0.03,
0.000999999999976,
0.197,
0.0740000000001,
0.124,
0.187,
0.139,
0.325,
0.047,
0.114,
0.406,
0.189,
0.187,
0.46,
0.0730000000001,
0.0619999999999,
0.038,
0.00600000000009,
0.0119999999999,
0.197,
0.0650000000001,
0.227,
0.11,
0.418,
0.00399999999991,
0.214,
0.086,
0.00700000000006,
0.161,
0.00299999999993,
0.344,
0.011,
0.311,
0.0360000000001,
0.00299999999993,
0.0730000000001,
0.00299999999993,
0.037,
0.73,
0.171,
0.147,
0.56,
0.184,
0.383,
0.0720000000001,
0.011,
0.213,
0.0840000000001,
0.279,
0.688,
0.203,
0.0169999999998,
0.0540000000001,
0.00800000000004,
0.514,
0.109,
0.00699999999983,
0.162,
0.0430000000001,
0.335,
0.108,
0.078,
0.422,
0.0170000000001,
0.207,
0.00399999999991,
0.288,
0.0160000000001,
0.238,
0.298,
0.00199999999995,
0.0540000000001,
0.0739999999998,
0.00999999999999,
0.0320000000002,
0.0,
0.436,
0.000999999999976,
0.00900000000001,
0.195,
0.0110000000002,
0.124,
0.00600000000009,
0.0899999999999,
0.0810000000001,
0.0599999999999,
0.00399999999991,
0.0410000000002,
0.000999999999976,
0.0419999999999,
0.291,
0.0420000000001,
0.00800000000004,
0.0599999999999,
0.155,
0.0450000000001,
0.0159999999998,
0.244,
0.00599999999986,
0.501,
0.393,
0.138,
0.102,
0.178,
0.0319999999999,
0.117,
0.291,
0.378,
0.056,
0.057,
0.03,
0.0989999999999,
0.0440000000001,
0.148,
0.0170000000001,
0.137,
0.158,
0.0540000000001,
0.0340000000001,
0.0449999999998,
0.332,
0.0260000000001,
0.00799999999981,
0.0450000000001,
0.0519999999999,
0.184,
0.144,
0.00799999999981,
0.00700000000006,
0.087,
0.291,
0.0730000000001,
0.415,
0.00700000000006,
0.0629999999999,
0.159,
0.0820000000001,
0.528,
0.222,
0.249,
0.111,
0.0119999999999,
0.137,
0.0010000000002,
0.039,
0.000999999999976,
0.0809999999999,
0.113,
0.16,
0.242,
0.00399999999991,
0.037,
0.403,
0.0519999999999,
0.00700000000006,
0.201,
0.0,
0.0509999999999,
0.095,
0.00600000000009,
0.0609999999999,
0.03,
0.854,
0.0360000000001,
0.0,
0.258,
0.133,
0.272,
0.359,
0.000999999999976,
0.011,
0.624,
0.137,
0.019,
0.00500000000011,
0.107,
0.197,
0.048,
0.00199999999995,
0.095,
0.341,
0.0720000000001,
0.896,
0.0529999999999,
0.127,
0.249,
0.231,
0.344,
0.011,
0.057,
0.0,
0.671,
0.00199999999995,
0.148,
0.432,
0.000999999999976,
0.225,
0.0330000000001,
0.00199999999995,
0.226,
0.00400000000013,
0.0139999999999,
0.04,
0.22,
0.00800000000004,
0.376,
1.057,
0.274,
0.097,
0.00399999999991,
0.179,
1.056,
0.357,
0.0,
0.0469999999998,
0.127,
0.087,
0.277,
0.00199999999995,
0.308,
0.00499999999988,
0.195,
0.0149999999999,
0.122,
0.00999999999999,
0.398,
0.0410000000002,
0.295,
0.287,
0.186,
0.369,
0.346,
0.00299999999993,
0.085,
0.00199999999995,
0.429,
0.221,
0.711,
0.348,
0.341,
0.138,
0.0159999999998,
0.544,
0.00299999999993,
0.0420000000001,
0.515,
0.729,
0.0920000000001,
0.632,
